timeindex,3P-SEK2,3P,heat_profile
2023-01-01T07:07:00Z,334.5375,0,4.84295663077649E-06
2023-01-01T07:08:00Z,334.491,0,4.84295663077649E-06
2023-01-01T07:09:00Z,334.553,0,4.84295663077649E-06
2023-01-01T07:10:00Z,334.553,0,4.84295663077649E-06
2023-01-01T07:11:00Z,334.6615,0,4.84295663077649E-06
2023-01-01T07:12:00Z,334.584,0,4.84295663077649E-06
2023-01-01T07:13:00Z,334.7855,5.2082131652299,4.84295663077649E-06
2023-01-01T07:14:00Z,334.491,5.2082131652299,4.84295663077649E-06
2023-01-01T07:15:00Z,486.013,5.2082131652299,4.84295663077649E-06
2023-01-01T07:16:00Z,484.828,5.2082131652299,4.84295663077649E-06
2023-01-01T07:17:00Z,480.9725,5.2082131652299,4.84295663077649E-06
2023-01-01T07:18:00Z,477.597,0,4.84295663077649E-06
2023-01-01T07:19:00Z,476.1205,0,4.84295663077649E-06
2023-01-01T07:20:00Z,474.6085,0,4.84295663077649E-06
2023-01-01T07:21:00Z,472.417,1.22385411994478,4.84295663077649E-06
2023-01-01T07:22:00Z,479.2745,0,4.84295663077649E-06
2023-01-01T07:23:00Z,480.1165,0,4.84295663077649E-06
2023-01-01T07:24:00Z,491.619,0,4.84295663077649E-06
2023-01-01T07:25:00Z,1479.7535,0,4.84295663077649E-06
2023-01-01T07:26:00Z,2157.516,0.563784377582919,4.84295663077649E-06
2023-01-01T07:27:00Z,2157.182,1.11623941492649,4.84295663077649E-06
2023-01-01T07:28:00Z,2151.306,0,4.84295663077649E-06
2023-01-01T07:29:00Z,2153.414,0,4.84295663077649E-06
2023-01-01T07:30:00Z,2152.0525,0,4.84295663077649E-06
2023-01-01T07:31:00Z,2148.74,0,4.84295663077649E-06
2023-01-01T07:32:00Z,2026.402,0,4.84295663077649E-06
2023-01-01T07:33:00Z,2025.0835,3.81549281014804,4.84295663077649E-06
2023-01-01T07:34:00Z,2022.923,0,4.84295663077649E-06
2023-01-01T07:35:00Z,2020.9905,0,4.84295663077649E-06
2023-01-01T07:36:00Z,2024.9795,0,4.84295663077649E-06
2023-01-01T07:37:00Z,2221.906,0,4.84295663077649E-06
2023-01-01T07:38:00Z,2275.3945,0.621804314208237,4.84295663077649E-06
2023-01-01T07:39:00Z,652.588,0,4.84295663077649E-06
2023-01-01T07:40:00Z,644.696,0,4.84295663077649E-06
2023-01-01T07:41:00Z,604.2535,1.2324800122549,4.84295663077649E-06
2023-01-01T07:42:00Z,569.217,0,4.84295663077649E-06
2023-01-01T07:43:00Z,634.2335,0,4.84295663077649E-06
2023-01-01T07:44:00Z,1424.466,0,4.84295663077649E-06
2023-01-01T07:45:00Z,2720.0345,0,4.84295663077649E-06
2023-01-01T07:46:00Z,2719.434,0,4.84295663077649E-06
2023-01-01T07:47:00Z,2519.164,0,4.84295663077649E-06
2023-01-01T07:48:00Z,2495.442,0,4.84295663077649E-06
2023-01-01T07:49:00Z,2495.313,0.789994823004845,4.84295663077649E-06
2023-01-01T07:50:00Z,1693.585,0,4.84295663077649E-06
2023-01-01T07:51:00Z,413.364,0.279067492570156,4.84295663077649E-06
2023-01-01T07:52:00Z,413.489,0,4.84295663077649E-06
2023-01-01T07:53:00Z,413.395,4.97437582568291,4.84295663077649E-06
2023-01-01T07:54:00Z,413.711,0,4.84295663077649E-06
2023-01-01T07:55:00Z,413.458,0,4.84295663077649E-06
2023-01-01T07:56:00Z,413.3265,0,4.84295663077649E-06
2023-01-01T07:57:00Z,413.72,0,4.84295663077649E-06
2023-01-01T07:58:00Z,413.8855,0,4.84295663077649E-06
2023-01-01T07:59:00Z,413.565,0.606882047985955,4.84295663077649E-06
2023-01-01T08:00:00Z,788.787,0,4.59945601805588E-06
2023-01-01T08:01:00Z,2029.044,0,4.59945601805588E-06
2023-01-01T08:02:00Z,2026.1545,0,4.59945601805588E-06
2023-01-01T08:03:00Z,2028.495,0,4.59945601805588E-06
2023-01-01T08:04:00Z,2029.1105,0,4.59945601805588E-06
2023-01-01T08:05:00Z,2029.921,0,4.59945601805588E-06
2023-01-01T08:06:00Z,2031.2665,0,4.59945601805588E-06
2023-01-01T08:07:00Z,3361.4225,0,4.59945601805588E-06
2023-01-01T08:08:00Z,3357.7475,0,4.59945601805588E-06
2023-01-01T08:09:00Z,3357.192,0,4.59945601805588E-06
2023-01-01T08:10:00Z,3357.192,0,4.59945601805588E-06
2023-01-01T08:11:00Z,1674.858,0,4.59945601805588E-06
2023-01-01T08:12:00Z,1674.858,0,4.59945601805588E-06
2023-01-01T08:13:00Z,3364.2275,0,4.59945601805588E-06
2023-01-01T08:14:00Z,3364.2275,0,4.59945601805588E-06
2023-01-01T08:15:00Z,3356.784,0,4.59945601805588E-06
2023-01-01T08:16:00Z,3355.064,0,4.59945601805588E-06
2023-01-01T08:17:00Z,2906.424,0,4.59945601805588E-06
2023-01-01T08:18:00Z,1824.2205,0,4.59945601805588E-06
2023-01-01T08:19:00Z,2061.6065,0,4.59945601805588E-06
2023-01-01T08:20:00Z,3505.274,0,4.59945601805588E-06
2023-01-01T08:21:00Z,3502.809,0,4.59945601805588E-06
2023-01-01T08:22:00Z,3501.695,0,4.59945601805588E-06
2023-01-01T08:23:00Z,3498.1095,0,4.59945601805588E-06
2023-01-01T08:24:00Z,3052.968,0,4.59945601805588E-06
2023-01-01T08:25:00Z,3052.968,0,4.59945601805588E-06
2023-01-01T08:26:00Z,1851.3685,0,4.59945601805588E-06
2023-01-01T08:27:00Z,1851.3685,0,4.59945601805588E-06
2023-01-01T08:28:00Z,3490.206,0,4.59945601805588E-06
2023-01-01T08:29:00Z,3490.206,0,4.59945601805588E-06
2023-01-01T08:30:00Z,3354.367,0,4.59945601805588E-06
2023-01-01T08:31:00Z,3479.169,0,4.59945601805588E-06
2023-01-01T08:32:00Z,3477.5485,0,4.59945601805588E-06
2023-01-01T08:33:00Z,3352.3805,0,4.59945601805588E-06
2023-01-01T08:34:00Z,3352.78,0,4.59945601805588E-06
2023-01-01T08:35:00Z,3351.281,0,4.59945601805588E-06
2023-01-01T08:36:00Z,3350.344,0,4.59945601805588E-06
2023-01-01T08:37:00Z,3352.28,0,4.59945601805588E-06
2023-01-01T08:38:00Z,3346.9555,0,4.59945601805588E-06
2023-01-01T08:39:00Z,3348.463,0,4.59945601805588E-06
2023-01-01T08:40:00Z,3343.953,0,4.59945601805588E-06
2023-01-01T08:41:00Z,1718.6855,0,4.59945601805588E-06
2023-01-01T08:42:00Z,1665.4755,0,4.59945601805588E-06
2023-01-01T08:43:00Z,1665.522,0,4.59945601805588E-06
2023-01-01T08:44:00Z,1665.6925,0,4.59945601805588E-06
2023-01-01T08:45:00Z,1701.3,0,4.59945601805588E-06
2023-01-01T08:46:00Z,1701.362,0,4.59945601805588E-06
2023-01-01T08:47:00Z,1854.161,0,4.59945601805588E-06
2023-01-01T08:48:00Z,1974.4565,0,4.59945601805588E-06
2023-01-01T08:49:00Z,1943.3015,0,4.59945601805588E-06
2023-01-01T08:50:00Z,1934.048,0,4.59945601805588E-06
2023-01-01T08:51:00Z,1929.584,0,4.59945601805588E-06
2023-01-01T08:52:00Z,1927.5535,0,4.59945601805588E-06
2023-01-01T08:53:00Z,1927.3365,0,4.59945601805588E-06
2023-01-01T08:54:00Z,1925.8485,0,4.59945601805588E-06
2023-01-01T08:55:00Z,1925.6625,0,4.59945601805588E-06
2023-01-01T08:56:00Z,1923.849,0,4.59945601805588E-06
2023-01-01T08:57:00Z,1724.581,0,4.59945601805588E-06
2023-01-01T08:58:00Z,1701.269,0,4.59945601805588E-06
2023-01-01T08:59:00Z,1701.2225,0,4.59945601805588E-06
2023-01-01T09:00:00Z,1701.362,0,4.40104811139465E-06
2023-01-01T09:01:00Z,1701.5015,0,4.40104811139465E-06
2023-01-01T09:02:00Z,3701.3155,0,4.40104811139465E-06
2023-01-01T09:03:00Z,3701.455,0,4.40104811139465E-06
2023-01-01T09:04:00Z,3701.362,0,4.40104811139465E-06
2023-01-01T09:05:00Z,3701.4705,0,4.40104811139465E-06
2023-01-01T09:06:00Z,3701.362,0,4.40104811139465E-06
2023-01-01T09:07:00Z,3701.424,0,4.40104811139465E-06
2023-01-01T09:08:00Z,3701.5635,0,4.40104811139465E-06
2023-01-01T09:09:00Z,1701.455,0,4.40104811139465E-06
2023-01-01T09:10:00Z,1701.579,0,4.40104811139465E-06
2023-01-01T09:11:00Z,1701.641,0,4.40104811139465E-06
2023-01-01T09:12:00Z,1701.362,0,4.40104811139465E-06
2023-01-01T09:13:00Z,1701.393,0,4.40104811139465E-06
2023-01-01T09:14:00Z,1701.4705,0,4.40104811139465E-06
2023-01-01T09:15:00Z,1662.8465,0,4.40104811139465E-06
2023-01-01T09:16:00Z,1662.831,0,4.40104811139465E-06
2023-01-01T09:17:00Z,1662.986,0,4.40104811139465E-06
2023-01-01T09:18:00Z,331.583,0,4.40104811139465E-06
2023-01-01T09:19:00Z,332.0015,0,4.40104811139465E-06
2023-01-01T09:20:00Z,331.769,0,4.40104811139465E-06
2023-01-01T09:21:00Z,331.862,0,4.40104811139465E-06
2023-01-01T09:22:00Z,331.862,0,4.40104811139465E-06
2023-01-01T09:23:00Z,331.5365,0,4.40104811139465E-06
2023-01-01T09:24:00Z,332.0325,0,4.40104811139465E-06
2023-01-01T09:25:00Z,331.6915,0,4.40104811139465E-06
2023-01-01T09:26:00Z,331.8465,0,4.40104811139465E-06
2023-01-01T09:27:00Z,136.662,0,4.40104811139465E-06
2023-01-01T09:28:00Z,136.8945,0,4.40104811139465E-06
2023-01-01T09:29:00Z,136.8325,0,4.40104811139465E-06
2023-01-01T09:30:00Z,136.662,0,4.40104811139465E-06
2023-01-01T09:31:00Z,136.724,0,4.40104811139465E-06
2023-01-01T09:32:00Z,136.693,0,4.40104811139465E-06
2023-01-01T09:33:00Z,136.8945,0,4.40104811139465E-06
2023-01-01T09:34:00Z,136.724,0,4.40104811139465E-06
2023-01-01T09:35:00Z,136.8635,0,4.40104811139465E-06
2023-01-01T09:36:00Z,291.7915,0,4.40104811139465E-06
2023-01-01T09:37:00Z,482.107,0,4.40104811139465E-06
2023-01-01T09:38:00Z,478.656,0,4.40104811139465E-06
2023-01-01T09:39:00Z,475.124,0,4.40104811139465E-06
2023-01-01T09:40:00Z,473.476,0,4.40104811139465E-06
2023-01-01T09:41:00Z,472.2595,0,4.40104811139465E-06
2023-01-01T09:42:00Z,471.778,0,4.40104811139465E-06
2023-01-01T09:43:00Z,470.1765,0,4.40104811139465E-06
2023-01-01T09:44:00Z,468.265,0,4.40104811139465E-06
2023-01-01T09:45:00Z,466.7535,0,4.40104811139465E-06
2023-01-01T09:46:00Z,465.4165,0,4.40104811139465E-06
2023-01-01T09:47:00Z,463.9235,0,4.40104811139465E-06
2023-01-01T09:48:00Z,462.086,0,4.40104811139465E-06
2023-01-01T09:49:00Z,460.283,0,4.40104811139465E-06
2023-01-01T09:50:00Z,458.7435,0,4.40104811139465E-06
2023-01-01T09:51:00Z,457.357,0,4.40104811139465E-06
2023-01-01T09:52:00Z,472.6065,0,4.40104811139465E-06
2023-01-01T09:53:00Z,455.678,0,4.40104811139465E-06
2023-01-01T09:54:00Z,463.9245,0,4.40104811139465E-06
2023-01-01T09:55:00Z,463.909,0,4.40104811139465E-06
2023-01-01T09:56:00Z,567.5265,0,4.40104811139465E-06
2023-01-01T09:57:00Z,739.964,0,4.40104811139465E-06
2023-01-01T09:58:00Z,707.507,0,4.40104811139465E-06
2023-01-01T09:59:00Z,697.1375,0,4.40104811139465E-06
2023-01-01T10:00:00Z,692.6115,0,4.19362166352154E-06
2023-01-01T10:01:00Z,690.4105,0,4.19362166352154E-06
2023-01-01T10:02:00Z,689.8525,0,4.19362166352154E-06
2023-01-01T10:03:00Z,690.271,0,4.19362166352154E-06
2023-01-01T10:04:00Z,688.814,0,4.19362166352154E-06
2023-01-01T10:05:00Z,687.1245,0,4.19362166352154E-06
2023-01-01T10:06:00Z,534.8835,0,4.19362166352154E-06
2023-01-01T10:07:00Z,464.1725,0,4.19362166352154E-06
2023-01-01T10:08:00Z,464.1725,0,4.19362166352154E-06
2023-01-01T10:09:00Z,1333.9865,0,4.19362166352154E-06
2023-01-01T10:10:00Z,1333.9245,0,4.19362166352154E-06
2023-01-01T10:11:00Z,1334.0795,0,4.19362166352154E-06
2023-01-01T10:12:00Z,1334.095,0,4.19362166352154E-06
2023-01-01T10:13:00Z,1334.0795,0,4.19362166352154E-06
2023-01-01T10:14:00Z,1334.1105,0,4.19362166352154E-06
2023-01-01T10:15:00Z,1333.94,0,4.19362166352154E-06
2023-01-01T10:16:00Z,1334.1415,0,4.19362166352154E-06
2023-01-01T10:17:00Z,1334.1105,0,4.19362166352154E-06
2023-01-01T10:18:00Z,463.94,0,4.19362166352154E-06
2023-01-01T10:19:00Z,464.0795,0,4.19362166352154E-06
2023-01-01T10:20:00Z,464.1415,0,4.19362166352154E-06
2023-01-01T10:21:00Z,464.002,0,4.19362166352154E-06
2023-01-01T10:22:00Z,464.095,0,4.19362166352154E-06
2023-01-01T10:23:00Z,463.9245,0,4.19362166352154E-06
2023-01-01T10:24:00Z,464.1725,0,4.19362166352154E-06
2023-01-01T10:25:00Z,463.909,0,4.19362166352154E-06
2023-01-01T10:26:00Z,464.064,0,4.19362166352154E-06
2023-01-01T10:27:00Z,470.1725,0,4.19362166352154E-06
2023-01-01T10:28:00Z,470.2345,0,4.19362166352154E-06
2023-01-01T10:29:00Z,470.064,0,4.19362166352154E-06
2023-01-01T10:30:00Z,469.8935,0,4.19362166352154E-06
2023-01-01T10:31:00Z,470.126,0,4.19362166352154E-06
2023-01-01T10:32:00Z,470.1415,0,4.19362166352154E-06
2023-01-01T10:33:00Z,470.095,0,4.19362166352154E-06
2023-01-01T10:34:00Z,470.095,0,4.19362166352154E-06
2023-01-01T10:35:00Z,470.1105,0,4.19362166352154E-06
2023-01-01T10:36:00Z,470.2345,0,4.19362166352154E-06
2023-01-01T10:37:00Z,470.1415,0,4.19362166352154E-06
2023-01-01T10:38:00Z,469.971,0,4.19362166352154E-06
2023-01-01T10:39:00Z,470.033,0,4.19362166352154E-06
2023-01-01T10:40:00Z,470.1105,0,4.19362166352154E-06
2023-01-01T10:41:00Z,470.064,0,4.19362166352154E-06
2023-01-01T10:42:00Z,470.1725,0,4.19362166352154E-06
2023-01-01T10:43:00Z,508.533,0,4.19362166352154E-06
2023-01-01T10:44:00Z,508.502,0,4.19362166352154E-06
2023-01-01T10:45:00Z,508.4245,0,4.19362166352154E-06
2023-01-01T10:46:00Z,624.095,0,4.19362166352154E-06
2023-01-01T10:47:00Z,624.095,0,4.19362166352154E-06
2023-01-01T10:48:00Z,624.1105,0,4.19362166352154E-06
2023-01-01T10:49:00Z,624.064,0,4.19362166352154E-06
2023-01-01T10:50:00Z,642.8525,0,4.19362166352154E-06
2023-01-01T10:51:00Z,642.5735,0,4.19362166352154E-06
2023-01-01T10:52:00Z,642.744,0,4.19362166352154E-06
2023-01-01T10:53:00Z,642.868,0,4.19362166352154E-06
2023-01-01T10:54:00Z,642.713,0,4.19362166352154E-06
2023-01-01T10:55:00Z,642.744,0,4.19362166352154E-06
2023-01-01T10:56:00Z,642.6045,0,4.19362166352154E-06
2023-01-01T10:57:00Z,642.775,0,4.19362166352154E-06
2023-01-01T10:58:00Z,642.6355,0,4.19362166352154E-06
2023-01-01T10:59:00Z,798.033,0,4.19362166352154E-06
2023-01-01T11:00:00Z,792.461,0,4.04030646291968E-06
2023-01-01T11:01:00Z,789.9575,0,4.04030646291968E-06
2023-01-01T11:02:00Z,786.985,0,4.04030646291968E-06
2023-01-01T11:03:00Z,784.9015,0,4.04030646291968E-06
2023-01-01T11:04:00Z,783.9075,0,4.04030646291968E-06
2023-01-01T11:05:00Z,898.723,0.426652333096829,4.04030646291968E-06
2023-01-01T11:06:00Z,1053.8585,0,4.04030646291968E-06
2023-01-01T11:07:00Z,1020.994,0,4.04030646291968E-06
2023-01-01T11:08:00Z,1010.182,0,4.04030646291968E-06
2023-01-01T11:09:00Z,1004.1785,0,4.04030646291968E-06
2023-01-01T11:10:00Z,999.7355,0,4.04030646291968E-06
2023-01-01T11:11:00Z,998.306,0,4.04030646291968E-06
2023-01-01T11:12:00Z,996.8285,0,4.04030646291968E-06
2023-01-01T11:13:00Z,3447.25,0,4.04030646291968E-06
2023-01-01T11:14:00Z,3776.6525,0,4.04030646291968E-06
2023-01-01T11:15:00Z,3633.6565,0,4.04030646291968E-06
2023-01-01T11:16:00Z,2634.3935,0,4.04030646291968E-06
2023-01-01T11:17:00Z,3432.1425,0,4.04030646291968E-06
2023-01-01T11:18:00Z,3423.7905,0,4.04030646291968E-06
2023-01-01T11:19:00Z,2366.2445,0,4.04030646291968E-06
2023-01-01T11:20:00Z,3415.463,0,4.04030646291968E-06
2023-01-01T11:21:00Z,3414.526,0,4.04030646291968E-06
2023-01-01T11:22:00Z,2458.2,0,4.04030646291968E-06
2023-01-01T11:23:00Z,3421.1445,0,4.04030646291968E-06
2023-01-01T11:24:00Z,3411.2415,0,4.04030646291968E-06
2023-01-01T11:25:00Z,3407.5155,0,4.04030646291968E-06
2023-01-01T11:26:00Z,2560.0545,0,4.04030646291968E-06
2023-01-01T11:27:00Z,3398.975,0,4.04030646291968E-06
2023-01-01T11:28:00Z,3408.445,0,4.04030646291968E-06
2023-01-01T11:29:00Z,2460.83,0,4.04030646291968E-06
2023-01-01T11:30:00Z,3404.7845,0,4.04030646291968E-06
2023-01-01T11:31:00Z,3410.1755,0,4.04030646291968E-06
2023-01-01T11:32:00Z,2429.4915,0,4.04030646291968E-06
2023-01-01T11:33:00Z,3234.762,0,4.04030646291968E-06
2023-01-01T11:34:00Z,3403.119,0,4.04030646291968E-06
2023-01-01T11:35:00Z,3068.4675,0,4.04030646291968E-06
2023-01-01T11:36:00Z,2756.207,0,4.04030646291968E-06
2023-01-01T11:37:00Z,3384.6845,0,4.04030646291968E-06
2023-01-01T11:38:00Z,3383.266,0,4.04030646291968E-06
2023-01-01T11:39:00Z,2385.162,0,4.04030646291968E-06
2023-01-01T11:40:00Z,3382.312,0,4.04030646291968E-06
2023-01-01T11:41:00Z,3378.4855,0,4.04030646291968E-06
2023-01-01T11:42:00Z,2437.575,0,4.04030646291968E-06
2023-01-01T11:43:00Z,3378.226,0,4.04030646291968E-06
2023-01-01T11:44:00Z,3379.02,0,4.04030646291968E-06
2023-01-01T11:45:00Z,2733.6915,0,4.04030646291968E-06
2023-01-01T11:46:00Z,3035.6715,0,4.04030646291968E-06
2023-01-01T11:47:00Z,3391.6275,0,4.04030646291968E-06
2023-01-01T11:48:00Z,3393.7345,0,4.04030646291968E-06
2023-01-01T11:49:00Z,3392.588,0,4.04030646291968E-06
2023-01-01T11:50:00Z,2140.4275,0,4.04030646291968E-06
2023-01-01T11:51:00Z,3421.6885,0,4.04030646291968E-06
2023-01-01T11:52:00Z,3425.0455,0,4.04030646291968E-06
2023-01-01T11:53:00Z,3426.596,0,4.04030646291968E-06
2023-01-01T11:54:00Z,2283.693,0,4.04030646291968E-06
2023-01-01T11:55:00Z,3432.155,0,4.04030646291968E-06
2023-01-01T11:56:00Z,3427.482,0,4.04030646291968E-06
2023-01-01T11:57:00Z,3426.076,0,4.04030646291968E-06
2023-01-01T11:58:00Z,2437.381,0,4.04030646291968E-06
2023-01-01T11:59:00Z,3084.669,0,4.04030646291968E-06
2023-01-01T12:00:00Z,3224.125,0,3.95012105080094E-06
2023-01-01T12:01:00Z,3212.269,0,3.95012105080094E-06
2023-01-01T12:02:00Z,3210.313,0,3.95012105080094E-06
2023-01-01T12:03:00Z,2207.806,0,3.95012105080094E-06
2023-01-01T12:04:00Z,3215.3405,0,3.95012105080094E-06
2023-01-01T12:05:00Z,2266.2415,0,3.95012105080094E-06
2023-01-01T12:06:00Z,677.4415,0,3.95012105080094E-06
2023-01-01T12:07:00Z,639.368,0,3.95012105080094E-06
2023-01-01T12:08:00Z,821.5645,0,3.95012105080094E-06
2023-01-01T12:09:00Z,802.937,0,3.95012105080094E-06
2023-01-01T12:10:00Z,801.168,0,3.95012105080094E-06
2023-01-01T12:11:00Z,787.5655,0,3.95012105080094E-06
2023-01-01T12:12:00Z,794.2375,0,3.95012105080094E-06
2023-01-01T12:13:00Z,797.3075,0,3.95012105080094E-06
2023-01-01T12:14:00Z,990.801,0,3.95012105080094E-06
2023-01-01T12:15:00Z,994.832,0,3.95012105080094E-06
2023-01-01T12:16:00Z,789.9865,0,3.95012105080094E-06
2023-01-01T12:17:00Z,780.58,0,3.95012105080094E-06
2023-01-01T12:18:00Z,767.549,0,3.95012105080094E-06
2023-01-01T12:19:00Z,771.499,0,3.95012105080094E-06
2023-01-01T12:20:00Z,770.6105,0,3.95012105080094E-06
2023-01-01T12:21:00Z,768.11,0,3.95012105080094E-06
2023-01-01T12:22:00Z,765.841,0,3.95012105080094E-06
2023-01-01T12:23:00Z,730.1255,0,3.95012105080094E-06
2023-01-01T12:24:00Z,538.9565,0,3.95012105080094E-06
2023-01-01T12:25:00Z,416.68,0,3.95012105080094E-06
2023-01-01T12:26:00Z,416.835,0,3.95012105080094E-06
2023-01-01T12:27:00Z,416.804,0,3.95012105080094E-06
2023-01-01T12:28:00Z,416.9125,0,3.95012105080094E-06
2023-01-01T12:29:00Z,416.804,0,3.95012105080094E-06
2023-01-01T12:30:00Z,416.711,0,3.95012105080094E-06
2023-01-01T12:31:00Z,416.804,0,3.95012105080094E-06
2023-01-01T12:32:00Z,416.7265,0.534813336698477,3.95012105080094E-06
2023-01-01T12:33:00Z,416.8505,0,3.95012105080094E-06
2023-01-01T12:34:00Z,416.773,0,3.95012105080094E-06
2023-01-01T12:35:00Z,416.804,0,3.95012105080094E-06
2023-01-01T12:36:00Z,416.804,0,3.95012105080094E-06
2023-01-01T12:37:00Z,416.7265,0,3.95012105080094E-06
2023-01-01T12:38:00Z,416.68,0,3.95012105080094E-06
2023-01-01T12:39:00Z,416.9125,0,3.95012105080094E-06
2023-01-01T12:40:00Z,416.7265,0,3.95012105080094E-06
2023-01-01T12:41:00Z,416.804,0,3.95012105080094E-06
2023-01-01T12:42:00Z,416.6335,0.603880720088608,3.95012105080094E-06
2023-01-01T12:43:00Z,416.587,0,3.95012105080094E-06
2023-01-01T12:44:00Z,417.704,0,3.95012105080094E-06
2023-01-01T12:45:00Z,417.859,0,3.95012105080094E-06
2023-01-01T12:46:00Z,417.673,0,3.95012105080094E-06
2023-01-01T12:47:00Z,417.6885,0,3.95012105080094E-06
2023-01-01T12:48:00Z,417.704,0,3.95012105080094E-06
2023-01-01T12:49:00Z,417.704,0,3.95012105080094E-06
2023-01-01T12:50:00Z,417.5025,0,3.95012105080094E-06
2023-01-01T12:51:00Z,417.611,0,3.95012105080094E-06
2023-01-01T12:52:00Z,411.704,0,3.95012105080094E-06
2023-01-01T12:53:00Z,411.8125,0,3.95012105080094E-06
2023-01-01T12:54:00Z,411.735,0,3.95012105080094E-06
2023-01-01T12:55:00Z,411.611,0,3.95012105080094E-06
2023-01-01T12:56:00Z,411.549,0,3.95012105080094E-06
2023-01-01T12:57:00Z,411.921,0,3.95012105080094E-06
2023-01-01T12:58:00Z,411.518,0,3.95012105080094E-06
2023-01-01T12:59:00Z,393.1015,0,3.95012105080094E-06
2023-01-01T13:00:00Z,392.931,0,3.94110250958906E-06
2023-01-01T13:01:00Z,392.931,0,3.94110250958906E-06
2023-01-01T13:02:00Z,393.241,0,3.94110250958906E-06
2023-01-01T13:03:00Z,393.1325,0,3.94110250958906E-06
2023-01-01T13:04:00Z,392.869,0,3.94110250958906E-06
2023-01-01T13:05:00Z,393.024,0,3.94110250958906E-06
2023-01-01T13:06:00Z,393.055,0,3.94110250958906E-06
2023-01-01T13:07:00Z,392.9,0,3.94110250958906E-06
2023-01-01T13:08:00Z,393.1325,0,3.94110250958906E-06
2023-01-01T13:09:00Z,392.8225,0,3.94110250958906E-06
2023-01-01T13:10:00Z,393.1015,0,3.94110250958906E-06
2023-01-01T13:11:00Z,393.1635,0,3.94110250958906E-06
2023-01-01T13:12:00Z,392.993,0,3.94110250958906E-06
2023-01-01T13:13:00Z,392.9775,0,3.94110250958906E-06
2023-01-01T13:14:00Z,392.745,0,3.94110250958906E-06
2023-01-01T13:15:00Z,392.962,0,3.94110250958906E-06
2023-01-01T13:16:00Z,392.8845,0,3.94110250958906E-06
2023-01-01T13:17:00Z,393.1325,0,3.94110250958906E-06
2023-01-01T13:18:00Z,392.6985,0,3.94110250958906E-06
2023-01-01T13:19:00Z,393.1945,0,3.94110250958906E-06
2023-01-01T13:20:00Z,393.024,0,3.94110250958906E-06
2023-01-01T13:21:00Z,393.1325,0,3.94110250958906E-06
2023-01-01T13:22:00Z,393.1015,0,3.94110250958906E-06
2023-01-01T13:23:00Z,597.2985,0,3.94110250958906E-06
2023-01-01T13:24:00Z,650.8045,0,3.94110250958906E-06
2023-01-01T13:25:00Z,628.252,0,3.94110250958906E-06
2023-01-01T13:26:00Z,622.424,0,3.94110250958906E-06
2023-01-01T13:27:00Z,618.642,0,3.94110250958906E-06
2023-01-01T13:28:00Z,617.03,0,3.94110250958906E-06
2023-01-01T13:29:00Z,502.491,0,3.94110250958906E-06
2023-01-01T13:30:00Z,501.2355,0,3.94110250958906E-06
2023-01-01T13:31:00Z,500.476,0,3.94110250958906E-06
2023-01-01T13:32:00Z,457.944,0,3.94110250958906E-06
2023-01-01T13:33:00Z,277.462,0,3.94110250958906E-06
2023-01-01T13:34:00Z,277.524,0,3.94110250958906E-06
2023-01-01T13:35:00Z,277.5395,0,3.94110250958906E-06
2023-01-01T13:36:00Z,431.519,0,3.94110250958906E-06
2023-01-01T13:37:00Z,429.778,0,3.94110250958906E-06
2023-01-01T13:38:00Z,424.6445,0,3.94110250958906E-06
2023-01-01T13:39:00Z,422.2935,0,3.94110250958906E-06
2023-01-01T13:40:00Z,414.755,0,3.94110250958906E-06
2023-01-01T13:41:00Z,413.107,0,3.94110250958906E-06
2023-01-01T13:42:00Z,411.098,0,3.94110250958906E-06
2023-01-01T13:43:00Z,410.103,0,3.94110250958906E-06
2023-01-01T13:44:00Z,407.958,0,3.94110250958906E-06
2023-01-01T13:45:00Z,492.3005,0,3.94110250958906E-06
2023-01-01T13:46:00Z,404.0675,0,3.94110250958906E-06
2023-01-01T13:47:00Z,402.2145,0,3.94110250958906E-06
2023-01-01T13:48:00Z,361.9735,0,3.94110250958906E-06
2023-01-01T13:49:00Z,360.9635,0,3.94110250958906E-06
2023-01-01T13:50:00Z,359.8125,0,3.94110250958906E-06
2023-01-01T13:51:00Z,358.037,0,3.94110250958906E-06
2023-01-01T13:52:00Z,357.7725,0,3.94110250958906E-06
2023-01-01T13:53:00Z,357.151,0,3.94110250958906E-06
2023-01-01T13:54:00Z,233.055,0,3.94110250958906E-06
2023-01-01T13:55:00Z,232.9155,0,3.94110250958906E-06
2023-01-01T13:56:00Z,233.024,0,3.94110250958906E-06
2023-01-01T13:57:00Z,233.024,0,3.94110250958906E-06
2023-01-01T13:58:00Z,233.1945,0,3.94110250958906E-06
2023-01-01T13:59:00Z,232.993,0,3.94110250958906E-06
2023-01-01T14:00:00Z,233.0705,0,4.02226938049593E-06
2023-01-01T14:01:00Z,233.0705,0,4.02226938049593E-06
2023-01-01T14:02:00Z,233.2255,0,4.02226938049593E-06
2023-01-01T14:03:00Z,100.7135,1.30058762847887,4.02226938049593E-06
2023-01-01T14:04:00Z,100.9305,0,4.02226938049593E-06
2023-01-01T14:05:00Z,100.853,0,4.02226938049593E-06
2023-01-01T14:06:00Z,101.0855,0,4.02226938049593E-06
2023-01-01T14:07:00Z,100.9305,0,4.02226938049593E-06
2023-01-01T14:08:00Z,100.853,0,4.02226938049593E-06
